dam_name,year_completed,normal_storage,county,stream,downstream_town,town_distance,last_inspection_date,latitude,longitude
EMPIRE (OUTLET EMBANKMENT),1905,37710,WELD,SOUTH PLATTE RIVER,ORCHARD,5,07/11/2019,40.273178,-104.188757
HORSE CREEK,1910,15537,WELD,HORSE CREEK,KUNER,25,09/06/2019,40.007916,-104.576495
JACKSON LAKE,1900,27256,MORGAN,SOUTH PLATTE RIVER,GOODRICH,2,11/20/2018,40.372863,-104.077886
RIVERSIDE,1908,63303,WELD,SANBORN DRAW,ORCHARD,7,11/29/2018,40.328503,-104.243079
EMPIRE (NW EMBANKMENT),1905,37710,WELD,SOUTH PLATTE RIVER,ORCHARD,5,07/11/2019,40.276369,-104.182473
EMPIRE (MCINTYRE DIKE),1905,37710,WELD,SOUTH PLATTE RIVER,ORCHARD,5,07/11/2019,40.278034,-104.167184
EMPIRE (EAST EMBANKMENT),1905,37710,WELD,SOUTH PLATTE RIVER,ORCHARD,4,07/11/2019,40.276650,-104.140524
BARR LAKE,1893,30057,ADAMS,BEEBE DRAW,HUDSON,9,10/08/2019,39.954119,-104.746219
GREAT WESTERN,1903,2200,BROOMFIELD,WALNUT CREEK,WESTMINSTER,1,05/22/2019,39.896062,-105.148380
KETNER,1961,166,JEFFERSON,WALNUT CREEK,WESTMINSTER,0,03/19/2019,39.881591,-105.108282
MILTON LAKE,1911,21695,WELD,BEEBE SEEP CANAL,KERSEY,11,11/05/2018,40.238481,-104.637757
SMITH IRRIGATION,1908,257,ADAMS,TODD CREEK,BRIGHTON,3,06/04/2019,39.976260,-104.893779
STANDLEY LAKE,1913,43344,JEFFERSON,BIG DRY CREEK,WESTMINSTER,0.1,05/16/2019,39.866677,-105.110574
QUINCY,1974,2800,ARAPAHOE,WEST TOLL GATE CREEK,AURORA,1,07/11/2019,39.636673,-104.780573
NISSEN #2,1974,154,BROOMFIELD,BIG DRY CREEK,BROOMFIELD,0.1,10/08/2019,39.935149,-105.068537
NIVER CREEK DETENTION,1978,415,ADAMS,SOUTH PLATTE RIVER,THORNTON,0.100000001490116,05/17/2017,39.856981,-104.989243
BULL CANAL (MAIN RESERVOIR),1982,4000,WELD,BIG DRY CREEK,FORT LUPTON,10,10/08/2019,40.014548,-104.959596
KELLY ROAD DETENTION,1954,360,DENVER,WESTERLY CREEK,DENVER,0.100000001490116,09/21/2017,39.731680,-104.890573
SENAC,1990,32400,ARAPAHOE,SENAC CREEK,AURORA,10,07/11/2019,39.620009,-104.665574
WESTERLY CREEK,1991,4150,DENVER,WESTERLY CREEK,DENVER,1,08/29/2018,39.716680,-104.883900
WOMAN CREEK,1995,836,JEFFERSON,WOMAN CREEK,WESTMINSTER,0.100000001490116,12/13/2017,39.872585,-105.159111
FORTUNE,2001,9800,JEFFERSON,BIG DRY CREEK,WESTMINSTER,4,09/26/2019,39.856119,-105.175288
ERICKSON,1906,142,WELD,ASHCROFT DRAW,EVANS,3,12/10/2018,40.379501,-104.789644
EXPOSITION PARK,2002,0,ARAPAHOE,WESTERLY CREEK,AURORA,0,01/04/2019,39.710564,-104.860834
DUNES,2012,5192,ADAMS,SOUTH PLATTE RIVER,Brighton,4,05/15/2019,39.903147,-104.877537
SOUTH TANI RESERVOIR,2006,6607,ADAMS,SOUTH PLATTE RIVER,THORNTON,0.100000001490116,04/15/2019,39.844018,-104.939487
FORT LUPTON TERMINAL,2018,253,WELD,TRIBUTARY TO BEEBE DRAW,Unincorpirated Weld County,1,06/04/2019,40.099595,-104.736153
BARNES MEADOW,1923,2329,LARIMER,JOE WRIGHT CREEK,FORT COLLINS,44,08/28/2019,40.600004,-105.835566
BLACK HOLLOW,1918,8058,WELD,BLACK HOLLOW CREEK,SEVERANCE,7,10/24/2018,40.611152,-104.870686
CHAMBERS LAKE,1924,8854,LARIMER,JOE WRIGHT CREEK,FORT COLLINS,43,07/30/2019,40.607255,-105.844403
COBB LAKE,1953,22300,LARIMER,CACHE LA POUDRE RIVER,WINDSOR,12,06/12/2019,40.651950,-104.972900
COLLEGE #3,1919,782,LARIMER,CACHE LA POUDRE,FORT COLLINS,2,10/23/2019,40.580707,-105.147484
COMANCHE,1966,2629,LARIMER,BEAVER CREEK,FORT COLLINS,33,07/31/2019,40.584758,-105.644778
DIXON CANYON,1949,152000,LARIMER,DIXON CREEK,FORT COLLINS,1,06/08/2016,40.555003,-105.148904
DOUGLAS,1901,8940,LARIMER,DRY CREEK,FORT COLLINS,8,05/20/2019,40.703874,-105.087087
ELDER,1904,666,LARIMER,CACHE LA POUDRE RIVER,FORT COLLINS,5,04/18/2019,40.646802,-105.040023
FOSSIL CREEK,1903,11100,LARIMER,FOSSIL CREEK,WINDSOR,3,10/21/2019,40.491675,-104.993898
HALLIGAN,1970,6428,LARIMER,N FORK CACHE LA POUDRE,FORT COLLINS,23,05/18/2018,40.879234,-105.337083
HORSETOOTH,1949,152000,LARIMER,CACHE LA POUDRE,FORT COLLINS,5,06/08/2016,40.598333,-105.170569
HOURGLASS,1898,1729,LARIMER,BEAVER CREEK,FORT COLLINS,37,07/30/2019,40.582265,-105.631449
INDIAN CREEK,1948,1697,LARIMER,INDIAN CREEK,TIMNATH,16,09/08/2018,40.660442,-104.960392
KLUVER,1925,1147,LARIMER,CACHE LA POUDRE RIVER,FORT COLLINS,3,06/13/2019,40.657587,-105.097520
LONG POND,1922,3500,LARIMER,DRY CREEK,FORT COLLINS,2,06/17/2019,40.618563,-105.052786
LONG DRAW,1975,10900,LARIMER,LA POUDRE PASS CREEK,FORT COLLINS,37,07/30/2019,40.503517,-105.772560
MILTON SEAMAN,1948,5008,LARIMER,N FORK CACHE LA POUDRE,LAPORTE,10,08/02/2018,40.706672,-105.237233
NORTH POUDRE # 2,1955,3748,LARIMER,CACHE LA POUDRE RIVER,FORT COLLINS,12,08/15/2019,40.714202,-105.050292
NORTH POUDRE # 3,1980,3080,LARIMER,BOXELDER CREEK,WELLINGTON,2,08/15/2019,40.732530,-105.038451
NORTH POUDRE # 5,1905,7704,LARIMER,CACHE LA POUDRE RIVER,FORT COLLINS,6,08/29/2019,40.687216,-105.037893
NORTH POUDRE # 6,1905,10969,LARIMER,CACHE LA POUDRE RIVER,FORT COLLINS,5,08/29/2019,40.669274,-105.026785
NORTH POUDRE #15,1949,5560,LARIMER,DRY CREEK,FORT COLLINS,15,07/17/2019,40.775119,-105.121807
PANHANDLE,1971,1018,LARIMER,PANHANDLE CREEK,FORT COLLINS,32,08/08/2018,40.850083,-105.645848
PARK CREEK,1970,7343,LARIMER,PARK CREEK,FORT COLLINS,17,08/08/2019,40.837026,-105.151597
PETERSON LAKE,1973,1183,LARIMER,CACHE LA POUDRE RIVER,FORT COLLINS,42,08/14/2018,40.560314,-105.793045
RICHARDS,1904,515,LARIMER,CACHE LA POUDRE RIVER,FORT COLLINS,2,06/17/2019,40.628724,-105.054970
ROCKY RIDGE,1940,4270,LARIMER,CACHE LA POUDRE RIVER,FORT COLLINS,5,06/13/2019,40.665592,-105.080199
SATANKA,1949,152000,LARIMER,CACHE LA POUDRE RIVER,FORT COLLINS,2,06/08/2016,40.600010,-105.175573
SPRING CANYON,1949,152000,LARIMER,SPRING CREEK,FORT COLLINS,0.5,06/09/2016,40.530002,-105.142236
SOLDIER CANYON,1949,152000,LARIMER,CACHE LA POUDRE RIVER,FORT COLLINS,0.5,06/09/2016,40.588336,-105.162236
TERRY LAKE,1890,8345,LARIMER,DRY CREEK,FORT COLLINS,0.1,06/18/2019,40.617028,-105.076252
CACHE LA POUDRE,1977,10070,LARIMER,CACHE LA POUDRE RIVER,TIMNATH,1,11/04/2019,40.540867,-104.959199
WARREN LAKE,1882,2185,LARIMER,CACHE LA POUDRE,WINDSOR,3,10/15/2019,40.535086,-105.054798
WATER SUPPLY NO 3,1944,3350,LARIMER,DRY CREEK,FORT COLLINS,2,06/13/2019,40.657361,-105.088233
WATER SUPPLY NO 4,1880,1480,LARIMER,DRY CREEK,FORT COLLINS,2,06/17/2019,40.645174,-105.085332
WINDSOR,1978,17538,WELD,CACHE LA POUDRE RIVER,WINDSOR,3,11/05/2019,40.531675,-104.870568
WINDSOR LAKE,1904,3008,WELD,CACHE LA POUDRE RIVER,WINDSOR,0.1,11/04/2019,40.480772,-104.894899
WINDSOR #8,1903,8993,LARIMER,CACHE LA POUDRE RIVER,FORT COLLINS,3,04/18/2019,40.655007,-105.045575
JOE WRIGHT,1979,7161,LARIMER,JOE WRIGHT CREEK,FORT COLLINS,46,08/07/2019,40.559400,-105.871111
FLOODWATER RET. B-4,1978,1270,LARIMER,INDIAN CREEK,WELLINGTON,5,09/21/2016,40.771094,-104.957411
FLOODWATER RET. B-3,1979,3839,LARIMER,COAL CREEK,WELLINGTON,5,09/21/2016,40.800010,-104.992234
FLOODWATER RET. B-2,1982,6470,LARIMER,BOXELDER CREEK,WELLINGTON,9,09/21/2016,40.821681,-105.072228
RAWHIDE,1980,15400,LARIMER,COAL CREEK,WELLINGTON,13,08/30/2018,40.848168,-105.020391
FLOOD CONTROL BASIN NO. 1,2006,0,LARIMER,DRY CREEK,FORT COLLINS,1,06/19/2019,40.662384,-105.103324
EAST SIDE DETENTION FACILITY,2016,1166,LARIMER,BOXELDER CREEK,TIMNATH,,05/29/2019,40.610494,-104.988910
HUNTERS OVERLOOK RESERVOIR,2018,340,WELD,,,,05/16/2019,40.515819,-104.887124
BOYD LAKE,1900,48871,LARIMER,BIG THOMPSON RIVER,LOVELAND,0,08/15/2019,40.420690,-105.024517
CARTER LAKE DAM #1,1952,112200,LARIMER,DRY CREEK,BERTHOUD,8,06/07/2016,40.325010,-105.212232
CARTER LAKE DAM #2,1952,112200,LARIMER,DRY CREEK,BERTHOUD,8,06/07/2016,40.340010,-105.207228
CARTER LAKE DAM #3,1952,112200,LARIMER,BIG THOMPSON RIVER,LOVELAND,9,06/07/2016,40.351680,-105.210573
FLATIRON,1953,1000,LARIMER,DRY CREEK,LOVELAND,7,06/27/2016,40.371673,-105.228904
HANDY,1915,6747,LARIMER,DRY CREEK,BERTHOUD,2,07/16/2019,40.322101,-105.115974
ISH #3 (MAIN DAM),1905,7128,LARIMER,BIG THOMPSON RIVER,BERTHOUD,3,07/16/2019,40.263090,-105.095552
JOHNSTOWN,1953,122,WELD,BIG THOMPSON RIVER,JOHNSTOWN,2,05/24/2019,40.337504,-104.959180
OLYMPUS,1949,3100,LARIMER,BIG THOMPSON RIVER,LOVELAND,25,08/10/2016,40.376677,-105.488896
LAKE LOVELAND,1894,12736,LARIMER,BIG THOMPSON RIVER,LOVELAND,0,06/11/2019,40.404876,-105.087479
LON HAGLER,1967,5228,LARIMER,BIG THOMPSON RIVER,LOVELAND,4,07/03/2019,40.366883,-105.143000
MARIANO,1889,5550,LARIMER,BIG THOMPSON RIVER,LOVELAND,2,07/03/2019,40.384708,-105.130867
RIST - BENSON,1903,456,LARIMER,BIG THOMPSON RIVER,LOVELAND,0.100000001490116,07/17/2019,40.407795,-105.117512
LOVELAND WATER STORAGE,1977,6836,LARIMER,BIG THOMPSON RIVER,LOVELAND,5,08/03/2019,40.429761,-105.211417
EQUALIZER,1902,1139,LARIMER,TRIB OF BIG T. RIVER,MILLIKEN,12,08/15/2019,40.414432,-105.002698
DRY CREEK,2007,8900,LARIMER,DRY CREEK,BERTHOUD,0.2,09/09/2019,40.294559,-105.161273
CROW LANE NO. 1,2008,37,LARIMER,UNAMED TRIB LT THOMPSON,Lyons,8.6,09/17/2019,40.276684,-105.358232
BEAVER PARK,1892,2161,BOULDER,BEAVER CREEK,Lyons,18,09/10/2019,40.118876,-105.519364
BUTTON ROCK,1969,16080,BOULDER,NORTH ST. VRAIN CREEK,Lyons,9,09/17/2019,40.217059,-105.367050
CLOVER BASIN,1910,584,BOULDER,DRY CREEK,LONGMONT,3,10/03/2019,40.152524,-105.186368
FOOTHILLS,1911,4139,BOULDER,ST. VRAIN CREEK,LONGMONT,3,06/28/2019,40.189088,-105.220007
LAGERMAN,1878,923,BOULDER,DRY CREEK,LONGMONT,3,11/30/2018,40.133318,-105.184355
LEFT HAND PARK,1966,1429,BOULDER,LEFT HAND CREEK,LONGMONT,28,08/27/2019,40.069894,-105.557515
LEFT HAND VALLEY,1952,1624,BOULDER,DRY CREEK,BOULDER,3,08/01/2019,40.099673,-105.261345
MCCALL,1909,510,BOULDER,ST. VRAIN CREEK,LONGMONT,5,08/29/2019,40.202083,-105.203388
PLEASANT VALLEY,1868,2915,BOULDER,ST. VRAIN CREEK,LONGMONT,2,06/06/2019,40.223414,-105.122987
LONGMONT WTP FOREBAY EMBANKMENT,2005,102,BOULDER,ST. VRAIN CREEK,HYGIENE,4,08/29/2019,40.216394,-105.230285
BARKER MEADOW,1909,11200,BOULDER,MIDDLE BOULDER CREEK,BOULDER,11,06/26/2019,39.965926,-105.482281
BASELINE - EAST,1905,5300,BOULDER,DRY CREEK,BOULDER,0.14,03/12/2019,39.998573,-105.198472
BOULDER - NORTH,1955,13300,BOULDER,DRY CREEK,BOULDER,1,11/21/2018,40.078339,-105.212226
DAVIS NO. 1,1910,138,BOULDER,DRY CREEK,BOULDER,0.100000001490116,09/23/2019,40.063579,-105.198145
ERIE,1935,306,BOULDER,BOULDER CREEK,ERIE,2,10/09/2019,40.019335,-105.096722
GLACIER LAKE,1905,229,BOULDER,PENNSYLVANIA GULCH,BOULDER,13,09/18/2019,40.023930,-105.499541
HAYDEN,1905,502,BOULDER,BOULDER CREEK,BOULDER,0.100000001490116,09/23/2019,40.035028,-105.236366
JASPER,1988,325,BOULDER,JASPER CREEK,ELDORA,5,09/20/2019,39.974949,-105.660547
KOSSLER,1909,180,BOULDER,WOODS GULCH,ELDORADO SPRINGS,6,06/26/2019,39.977729,-105.330585
LEGGETT & HILLCREST,1917,11234,BOULDER,SOUTH BOULDER CREEK,BOULDER,0.100000001490116,10/18/2019,40.025549,-105.208547
MCKAY LAKE - EAST,1900,375,ADAMS,BIG DRY CREEK,WESTMINSTER,1,03/19/2019,39.955036,-105.007807
MARSHALL LAKE,1908,11545,BOULDER,SOUTH BOULDER CREEK,MARSHALL,4,10/09/2019,39.951045,-105.209304
MESA PARK,1907,120,BOULDER,FOURMILE CANYON CREEK,BOULDER,0.100000001490116,10/08/2019,40.049510,-105.286687
GROSS,1955,41811,BOULDER,SOUTH BOULDER CREEK,ELDORADO SPRINGS,7,07/17/2019,39.948336,-105.358902
SILVER LAKE,1887,3987,BOULDER,NORTH BOULDER CREEK,BOULDER,17,09/06/2019,40.028217,-105.577357
SIX MILE - MAIN,1892,1367,BOULDER,LITTLE DRY CREEK,BOULDER,1,10/03/2019,40.067508,-105.218068
VALMONT A ,1962,11234,BOULDER,BOULDER CREEK,BOULDER,0.100000001490116,10/18/2019,40.030005,-105.183901
WANEKA,1865,604,BOULDER,COAL CREEK,LAFAYETTE,0.100000001490116,03/12/2019,39.993042,-105.109945
HARPER LAKE,1985,715,BOULDER,COAL CREEK,LOUISVILLE,1,09/16/2019,39.981405,-105.161003
SUPERIOR,1994,400,BOULDER,COAL CREEK,SUPERIOR,0.1,09/16/2019,39.940285,-105.166396
TERMINAL STORAGE RESERVOIR,1995,386,BROOMFIELD,BIG DRY CREEK,WESTMINSTER,2.5,05/22/2019,39.960290,-105.044736
BOULDER - SOUTH,1955,13300,BOULDER,LITTLE DRY CREEK,BOULDER,1,11/21/2018,40.075841,-105.213345
BASELINE - NORTHWEST,1905,5300,BOULDER,SOUTH BOULDER CREEK,BOULDER,0,03/12/2019,40.002785,-105.206404
MCKAY LAKE - SOUTH,1900,375,ADAMS,BIG DRY CREEK,WESTMINSTER,0.200000002980232,03/19/2019,39.950567,-105.013824
SIENA,2004,450,BROOMFIELD,COAL CREEK,LAFAYETTE,2,05/22/2019,39.981639,-105.030204
PINE BROOK,2006,120,BOULDER,TWO MILE CREEK,BOULDER,1,07/30/2019,40.049074,-105.312395
LOWER BEAVER BROOK,1903,30,CLEAR CREEK,BEAVER BROOK,GOLDEN,11,07/18/2019,39.706018,-105.411117
UPPER BEAVER BROOK,1924,397,CLEAR CREEK,BEAVER BROOK,GOLDEN,14,07/19/2019,39.693996,-105.431701
LOOKOUT MOUNTAIN,1903,101,JEFFERSON,CLEAR CREEK,GOLDEN,2,07/18/2019,39.730677,-105.237961
UPPER CABIN CREEK,1964,1602,CLEAR CREEK,SOUTH CLEAR CREEK,GEORGETOWN,4,07/15/2019,39.650010,-105.717237
LOWER CABIN CREEK,1964,1988,CLEAR CREEK,SOUTH CLEAR CREEK,GEORGETOWN,3,07/15/2019,39.662228,-105.706953
IDAHO SPRINGS,1906,230,CLEAR CREEK,CHICAGO CREEK,IDAHO SPRINGS,9,09/12/2019,39.644848,-105.614948
LOWER CHINNS,1934,108,CLEAR CREEK,FALL RIVER,IDAHO SPRINGS,10,08/19/2019,39.817293,-105.693245
UPPER LONG LAKE,1939,1500,JEFFERSON,RALSTON CREEK,ARVADA,2,06/06/2019,39.822846,-105.235650
LOWER LONG LAKE,1939,292,JEFFERSON,RALSTON CREEK,ARVADA,2,06/06/2019,39.819386,-105.226734
CLEAR LAKE,1914,703,CLEAR CREEK,SOUTH CLEAR CREEK,GEORGETOWN,3,07/15/2019,39.672223,-105.700572
FALL RIVER,1974,890,CLEAR CREEK,FALL RIVER,IDAHO SPRINGS,8,08/19/2019,39.819876,-105.690771
GEORGETOWN,1973,386,CLEAR CREEK,SOUTH CLEAR CREEK,LAWSON,5,06/17/2019,39.733335,-105.689113
HYATT,1863,760,JEFFERSON,VAN BIBBER CREEK,ARVADA,0.1,08/30/2019,39.806577,-105.159858
