dam_name,year_completed,normal_storage,county,stream,downstream_town,town_distance,last_inspection_date,latitude,longitude
KALCEVIC,1955,43,ADAMS,CLEAR CREEK,WESTMINSTER,0.100000001490116,01/25/2017,39.841042,-105.003785
LEYDEN,1902,90,JEFFERSON,LEYDEN CREEK,ARVADA,0.1,03/06/2017,39.838340,-105.170567
LOCH LOMOND,1963,875,CLEAR CREEK,FALL RIVER,IDAHO SPRINGS,9,08/19/2019,39.833713,-105.675833
MAGIC MOUNTAIN #1,1958,145,JEFFERSON,JACKSON GULCH,PLEASANT VIEW,1,08/29/2019,39.711676,-105.208905
MAPLE GROVE,1956,1123,JEFFERSON,LENA GULCH,LAKEWOOD,0.1,09/26/2019,39.755617,-105.137957
RALSTON,1937,10749,JEFFERSON,RALSTON CREEK,ARVADA,1,06/06/2019,39.831358,-105.241183
TUCKER LAKE - SOUTH DAM,1899,882,JEFFERSON,RALSTON CREEK,ARVADA,0.1,01/17/2019,39.825441,-105.197190
BLUNN,1979,6361,JEFFERSON,RALSTON CREEK,ARVADA,0,01/17/2019,39.822986,-105.204323
FAIRMOUNT RESERVOIR,1993,981,JEFFERSON,CLEAR CREEK,WHEAT RIDGE,0.100000001490116,09/26/2019,39.778615,-105.174449
CHASE GULCH,1996,602,GILPIN,CHASE GULCH,BLACK HAWK,2,09/12/2019,39.816551,-105.529723
GUANELLA,2004,1340,CLEAR CREEK,WEST FORK OF CLEAR CREEK,EMPIRE,0.5,08/29/2019,39.758325,-105.695841
TUCKER LAKE - NORTH DAM,1906,586,JEFFERSON,RALSTON CREEK,ARVADA,0,01/17/2019,39.830126,-105.196888
EAST,1910,102,JEFFERSON,WEIR GULCH,LAKEWOOD,0.1,05/29/2019,39.692772,-105.110576
MAIN,1908,583,JEFFERSON,WEIR GULCH,LAKEWOOD,0.100000001490116,05/29/2019,39.694129,-105.114450
SMITH,1908,638,JEFFERSON,BEAR CREEK,LAKEWOOD,0,05/29/2019,39.686778,-105.113423
CHERRY CREEK,1935,13226,ARAPAHOE,CHERRY CREEK,DENVER,0.1,06/29/2015,39.651395,-104.854729
FRANKTOWN PARKER FPB-1,1963,128,DOUGLAS,CHERRY CREEK,PARKER,0.1,04/05/2019,39.534175,-104.747511
FRANKTOWN PARKER FPP-1,1963,56,DOUGLAS,BALDWIN GULCH,DENVER,0.1,04/05/2019,39.523334,-104.751122
FRANKTOWN PARKER FPS-1,1963,40,DOUGLAS,CHERRY CREEK,PARKER,0.1,04/05/2019,39.480841,-104.747227
ENGLEWOOD,1936,0,ARAPAHOE,WILLOW CREEK,LITTLETON,0.100000001490116,11/09/2018,39.589691,-104.918176
MC LELLAN,1964,6200,ARAPAHOE,DAD CLARK GULCH,LITTLETON,0.100000001490116,05/16/2019,39.570840,-105.022783
W. CHERRY CREEK DET. #7,1959,115,DOUGLAS,WEST CHERRY CREEK,FRANKTOWN,10,04/03/2019,39.141677,-104.771402
CHATFIELD,1973,26600,JEFFERSON,SOUTH PLATTE RIVER,LITTLETON,0.1,09/11/2013,39.557229,-105.062507
SKEEL,1900,205,DENVER,SOUTH PLATTE RIVER,DENVER,0.100000001490116,03/25/2019,39.656671,-104.943893
HOLLY,1979,0,ARAPAHOE,LITTLE DRY CREEK,LITTLETON,0.100000001490116,11/09/2018,39.598334,-104.921403
STRONTIA SPRINGS,1982,7700,JEFFERSON,SOUTH PLATTE RIVER,KASSLER,8,06/05/2019,39.432786,-105.126117
WOODLAND PARK,1963,60,EL PASO,LOY GULCH,WOODLAND PARK,2,05/28/2019,39.005568,-105.022785
SOUTH PLATTE RESERVOIR,2007,6480,ARAPAHOE,SOUTH PLATTE RIVER,LITTLETON,0,05/16/2019,39.570095,-105.044426
RUETER HESS,2012,75689,DOUGLAS,NEWLIN GULCH,Parker,0.1,04/16/2019,39.494421,-104.820911
CHAMBERS RESERVOIR,2012,1410,DOUGLAS,HAPPY CANYON CREEK,"Parker, CO",4,03/21/2018,39.550314,-104.809442
WINDSOR,1892,600,DENVER,WESTERLY CREEK,DENVER,0.1,06/19/2019,39.702332,-104.889488
BERGEN EAST,1874,706,JEFFERSON,WEAVER GULCH,MORRISON,0,10/01/2019,39.621056,-105.153209
EVERGREEN,1927,669,JEFFERSON,BEAR CREEK,EVERGREEN,0.100000001490116,09/03/2019,39.631800,-105.323002
BEAR CREEK,1979,2000,JEFFERSON,BEAR CREEK,LAKEWOOD,1,07/05/2016,39.655007,-105.138899
HARRIMAN,2013,762,JEFFERSON,WEAVER CREEK,LAKEWOOD,1,04/23/2019,39.638094,-105.123203
MARSTON LAKE - NORTH DAM,1899,19795,DENVER,SOUTH PLATTE RIVER,DENVER,0.100000001490116,04/17/2019,39.635286,-105.062798
POLLY A. DEANE,1908,512,JEFFERSON,DUTCH CREEK,LITTLETON,0.1,10/01/2019,39.605676,-105.138149
WILLOW SPRINGS #1,1963,108,JEFFERSON,TURKEY CREEK,LAKEWOOD,5,01/09/2019,39.619142,-105.180502
MORRISON RAW WATER,1982,29,JEFFERSON,BEAR CREEK,MORRISON,1,10/03/2019,39.648894,-105.197795
MARSTON LAKE - SOUTH DAM,1899,19795,DENVER,SOUTH PLATTE RIVER,DENVER,0.1,04/17/2019,39.623753,-105.061670
MARSTON LAKE - EAST DAM,1899,19795,DENVER,SOUTH PLATTE RIVER,DENVER,0.100000001490116,04/17/2019,39.628497,-105.054100
MARSTON LAKE - NORTHWEST DIKE,1899,19795,DENVER,SOUTH PLATTE RIVER,DENVER,0.100000001490116,04/17/2019,39.636680,-105.068347
GENESEE NO. 2,2008,101,JEFFERSON,,,,09/03/2019,39.668726,-105.276666
SPRING RUN #2,1970,311,EL PASO,SPRING RUN,COLORADO SPRINGS,0,03/07/2019,38.795010,-104.830574
NORTH CATAMOUNT,1959,12300,TELLER,NORTH CATAMOUNT CREEK,GREEN MT FALLS,1,06/20/2019,38.930006,-105.052792
SOUTH CATAMOUNT,1935,2604,TELLER,SOUTH CATAMOUNT CREEK,GREEN MT FALLS,1,06/20/2019,38.926674,-105.048902
CRYSTAL CREEK,1934,3479,EL PASO,CRYSTAL CREEK,GREEN MT FALLS,1,06/20/2019,38.920004,-105.023900
FISHER CANON,1929,53,EL PASO,FISHERS CANYON,COLORADO SPRINGS,2,09/25/2019,38.761674,-104.848896
FOUNTAIN VALLEY NO 2,1910,3950,EL PASO,FOUNTAIN CREEK,WIDEFIELD,1,03/19/2018,38.748339,-104.700566
GLEN EYRIE #3,1901,154,EL PASO,CAMP CREEK,COLORADO SPRINGS,2,03/21/2019,38.891675,-104.870564
HIGHLINE,1938,55,EL PASO,MONUMENT CREEK,COLORADO SPRINGS,2,04/17/2019,38.871678,-104.862232
GARDEN OF THE GODS,2020,,EL PASO,,,,,,
LAKE MORAINE,1891,1250,EL PASO,RUXTON CREEK,MANITOU SPRINGS,4,08/06/2019,38.815004,-104.993905
MANITOU,1971,700,EL PASO,NORTH FORK FRENCH CREEK,CASCADE,3,06/27/2019,38.876679,-104.993623
SOUTH SUBURBAN,1932,231,EL PASO,NORTH CHEYENNE CREEK,COLORADO SPRINGS,0,05/15/2019,38.796397,-104.863897
RAMPART,1968,38783,EL PASO,WEST MONUMENT CREEK,COLORADO SPRINGS,11,09/11/2019,38.974727,-104.961117
PALMER LAKE #2,1904,144,EL PASO,N. MONUMENT CK,PALMER LAKE,2,10/23/2019,39.113339,-104.940568
PENROSE,1917,43,EL PASO,SPRING RUN,COLORADO SPRINGS,0,05/15/2019,38.775007,-104.852230
GOLD CAMP,1954,380,EL PASO,NORTH CHEYENNE CREEK,COLORADO SPRINGS,0,05/15/2019,38.795002,-104.873895
BIG TOOTH,1927,277,EL PASO,SOUTH RUXTON CREEK,MANITOU SPRINGS,2,08/06/2019,38.829446,-104.970839
SOUTH LAKE,1973,319,EL PASO,FOUNTAIN CREEK,COLORADO SPRINGS,0,06/18/2019,38.785004,-104.810575
VALLEY NO. 1,1901,137,EL PASO,CAMP CREEK,COLORADO SPRINGS,0,04/18/2017,38.872503,-104.875014
WOODMOOR LAKE,1973,690,EL PASO,DIRTY WOMAN CREEK,MONUMENT,0,05/14/2019,39.098339,-104.860566
KETTLE CREEK,1957,2700,EL PASO,KETTLE CREEK,COLORADO SPRINGS,4,09/12/2018,38.971672,-104.807228
VALLEY NO. 2,1906,126,EL PASO,CAMP CREEK,COLORADO SPRINGS,0,04/18/2017,38.864723,-104.880296
CHAPEL HILLS #2,1984,120,EL PASO,MONUMENT,COLORADO SPRINGS,0,12/11/2018,38.950007,-104.780571
NON-POTABLE RESERVOIR #2,1958,336,EL PASO,MONUMENT,COLORADO SPRINGS,4,08/28/2019,39.016678,-104.867230
NON-POTABLE RESERVOIR #3,1958,156,EL PASO,MONUMENT,COLORADO SPRINGS,4,08/28/2019,39.016678,-104.867230
TELLER,1910,1290,EL PASO,TURKEY CREEK,PUEBLO,19,10/23/2018,38.450002,-104.833905
REGULATING RESERVOIR,1996,443,EL PASO,WEST MONUMENT CREEK,COLORADO SPRINGS,6,04/17/2019,38.968062,-104.894736
FISHERS CANYON DEBRIS BASIN DAM,1999,13,EL PASO,FISHERS CANYON CHANNEL,COLORADO SPRINGS,0,09/25/2019,38.755565,-104.856401
SPIRES BROADMOOR NORTH DEBRIS DAM,2005,10,EL PASO,,COLORADO SPRINGS,0,09/25/2019,38.752224,-104.844175
SPIRES BROADMOOR SOUTH DEBRIS DAM,2005,5,EL PASO,,,,09/25/2019,38.749449,-104.844733
STRATTON,1919,88,EL PASO,NORTH CHEYENNE CREEK,Colorado Springs,,08/19/2015,38.778912,-104.988233
CLEAR CREEK,1910,11500,CHAFFEE,CLEAR CREEK,BUENA VISTA,15,06/11/2019,39.021674,-106.247233
BOSS LAKE,1894,190,CHAFFEE,"MIDDLE FORK, SOUTH ARK.",GARFIELD,2,09/18/2019,38.556674,-106.320570
TWIN LAKES,1948,86000,LAKE,LAKE CREEK,GRANITE,5,09/24/2019,39.081674,-106.315574
SUGARLOAF,1968,129432,LAKE,LAKE FORK CREEK,BUENA VISTA,38,06/22/2016,39.251677,-106.370293
MOUNT ELBERT FOREBAY,1981,11530,LAKE,HALFMOON,BUENA VISTA,30,08/15/2016,39.116680,-106.367235
TROUT CREEK,2001,645,CHAFFEE,TROUT CREEK,NATHROP,6,06/11/2019,38.805833,-106.087515
BRUSH HOLLOW,1922,3933,FREMONT,BRUSH HOLLOW CREEK,PUEBLO,33,05/17/2019,38.458336,-105.053902
MASON,1903,1965,TELLER,BOEHMER CREEK,PUEBLO,39,07/17/2019,38.780002,-105.013895
MC REYNOLDS,1903,2050,TELLER,MIDDLE BEAVER CREEK,PUEBLO,39,07/17/2019,38.776668,-105.008898
CANON WTRSD C-3,1972,1141,FREMONT,SAND CREEK,CANON CITY,2,11/21/2018,38.413335,-105.223899
CANON WTRSHD. DET. C-4,1972,207,FREMONT,ARKANSAS RIVER,CANON CITY,2,11/21/2018,38.415004,-105.232231
DRY CREEK FLOOD CONTROL,1970,157,FREMONT,DRY CREEK,FLORENCE,0,03/29/2019,38.385009,-105.135566
FLORENCE SOUTH RES. NO. 1,1904,284,FREMONT,ALKALI CREEK,COAL CREEK,3,05/30/2019,38.216673,-105.120574
FLORENCE SOUTH RES. NO. 2,,208,FREMONT,FIRST ALKALI CREEK,Florence,3.2,05/30/2019,38.338352,-105.119208
DEWEESE,1903,4338,CUSTER,GRAPE CREEK,CANON CITY,19,10/19/2018,38.210006,-105.452226
PUEBLO,1975,357678,PUEBLO,ARKANSAS RIVER,PUEBLO,3,09/18/2017,38.268334,-104.736682
BECKWITH,1911,1033,PUEBLO,GREENHORN CREEK,COLORADO CITY,0,06/27/2019,37.945009,-104.862227
ST. CHARLES #2,1913,2700,PUEBLO,SALT CREEK,PUEBLO,2,10/08/2019,38.181672,-104.642236
ST. CHARLES #3,1913,8638,PUEBLO,SALT CREEK,PUEBLO,2,10/08/2019,38.170008,-104.650570
LAKE ISABEL,1936,760,PUEBLO,ST. CHARLES RIVER,LOMBARD VILLAGE,40,07/19/2017,37.985006,-105.052233
HORSESHOE LAKE,1961,2760,HUERFANO,CUCHARAS RIVER,WALSENBURG,2,11/04/2019,37.605005,-104.848899
ALESSI FLOOD CONTROL DAM,1970,104,HUERFANO,PICTOU ARROYO,WALSENBURG,0,07/15/2019,37.625648,-104.796592
MARTIN LAKE,1910,3077,HUERFANO,CUCHARAS RIVER,WALSENBURG,2,07/15/2019,37.606677,-104.832230
WAHATOYA LAKE,1901,330,HUERFANO,WAHATOYA CREEK,LA VETA,0,04/01/2019,37.508341,-104.997226
WALSENBURG CITY LAKE,2019,600,HUERFANO,CUCHARAS RIVER,WALSENBURG,2,09/30/2019,37.596678,-104.857230
ADOBE CREEK,1904,81592,BENT,ADOBE CREEK,LAS ANIMAS,15,06/26/2019,38.235006,-103.280565
LAKE HENRY,1914,9500,CROWLEY,HORSE CREEK,ORDWAY,3,07/16/2019,38.248333,-103.713904
APISHAPA,1892,209,LAS ANIMAS,APISHAPA RIVER,AGUILAR,10,07/24/2019,37.335008,-104.770567
FISHER PEAK DET. FPC-1,1961,274,LAS ANIMAS,PURGATOIRE RIVER,TRINIDAD,1,06/07/2019,37.154387,-104.497060
FISHER PEAK DET. FPC-2,1961,94,LAS ANIMAS,PURGATOIRE RIVER,TRINIDAD,0,06/07/2019,37.158453,-104.509928
MONUMENT LAKE,1935,1511,LAS ANIMAS,CHERRY CREEK,MONUMENT PARK,0,09/21/2018,37.208339,-105.048898
NORTH LAKE,1963,4214,LAS ANIMAS,COAL CREEK,VIGIL,6,09/19/2019,37.240010,-105.038896
TRINIDAD,1976,119877,LAS ANIMAS,PURGATOIRE RIVER,TRINIDAD,1,08/21/2012,37.143336,-104.555573
PINON CANYON DETENTION,1954,406,LAS ANIMAS,PINON CANYON ARROYO,TRINIDAD,2,06/07/2019,37.186137,-104.521410
ALBERTA PARK,1953,598,MINERAL,PASS CREEK,SOUTH FORK,17,09/26/2019,37.470288,-106.765578
BEAVER PARK,1912,4746,RIO GRANDE,BEAVER CREEK,SOUTH FORK,6,05/29/2019,37.596117,-106.666687
BIG MEADOWS - MAIN DAM,1968,2436,MINERAL,S FORK RIO GRANDE,SOUTH FORK,12,06/11/2019,37.539449,-106.800857
CONTINENTAL,1927,22825,HINSDALE,NORTH CLEAR CREEK,SOUTH FORK,50,06/10/2019,37.886713,-107.206449
FUCHS,1930,237,RIO GRANDE,E. FORK PINOS CREEK,DEL NORTE,16,08/09/2019,37.474352,-106.515792
HUMPHREYS - MAIN DAM,1926,842,MINERAL,GOOSE CREEK,SOUTH FORK,18,06/12/2019,37.680285,-106.850295
RIO GRANDE,1914,54082,HINSDALE,RIO GRANDE RIVER,SOUTH FORK,47,06/11/2019,37.720834,-107.266966
SANTA MARIA,1911,43826,MINERAL,BOULDER CREEK,SOUTH FORK,41,06/10/2019,37.805935,-107.099947
BIG MEADOWS - NORTH DIKE,1968,2436,MINERAL,S. FORK RIO GRANDE,SOUTH FORK,12,06/11/2019,37.541162,-106.801373
HUMPHREYS - SPILLWAY DAM,1926,842,MINERAL,GOOSE CREEK,SOUTH FORK,18,06/12/2019,37.680439,-106.850865
TERRACE,1912,15182,CONEJOS,ALAMOSA RIVER,CAPULIN,12,06/25/2019,37.356809,-106.285650
PLATORO,1951,59571,CONEJOS,CONEJOS RIVER,PLATORO,1,09/22/1998,37.350835,-106.545289
TRUJILLO MEADOWS,1956,913,CONEJOS,LOS PINOS RIVER,ANTONITO,36,06/24/2019,37.048268,-106.447553
ANTERO,1909,44733,PARK,S. FORK S. PLATTE RIVER,HARTSEL,5,08/07/2019,38.988337,-105.895576
ELEVEN MILE CANYON,1932,97800,PARK,SOUTH PLATTE RIVER,LAKE GEORGE,6,05/20/2019,38.905009,-105.477235
JEFFERSON LAKE,1951,2560,PARK,JEFFERSON CREEK,JEFFERSON,5,07/11/2018,39.450561,-105.862511
MONTGOMERY,1956,5088,PARK,MIDDLE FORK S. PLATTE,ALMA,5,08/21/2019,39.353336,-106.073902
TARRYALL,1929,1963,PARK,TARRYALL CREEK,DECKERS,20,07/12/2019,39.223338,-105.607233
WAGON TONGUE,1960,130,PARK,WAGON TONGUE GULCH,LAKE GEORGE,6,09/27/2019,38.905006,-105.398903
SPINNEY MOUNTAIN,1982,53873,PARK,SOUTH PLATTE RIVER,LAKE GEORGE,22,05/17/2019,38.971679,-105.621955
JAMES TINGLE,2009,400,PARK,MICHIGAN CREEK,Jefferson,2,07/03/2019,39.349378,-105.809157
SANCHEZ,1911,103114,COSTILLA,VENTERO CREEK,SAN LUIS,7,06/18/2019,37.113873,-105.410642
VOUGA,1978,920,SAGUACHE,RAZOR CREEK,GUNNISON,24,07/22/2019,38.355003,-106.663902
MOUNTAIN VIEW,2000,1025,ARCHULETA,HIDDEN VALLEY,"PAGOSA SPRINGS, CO",5,10/08/2019,37.317885,-107.043159
DURANGO TERMINAL,1954,232,LA PLATA,GOEGLEIN GULCH,DURANGO,0,07/25/2019,37.290747,-107.847124
TERMINAL,1981,23385,LA PLATA,ELBERT CREEK,ROCKWOOD,4,07/19/2019,37.545016,-107.804988
HAVILAND LAKE,1927,526,LA PLATA,ELBERT CREEK,DURANGO,22,08/23/2019,37.532659,-107.807388
LEMON,1963,40100,LA PLATA,FLORIDA RIVER,BONDAD,15,07/10/2002,37.382738,-107.627406
TURNER,1969,472,LA PLATA,FALLS CREEK,DURANGO,6,07/25/2019,37.368350,-107.866878
JOHNSON,1982,1023,LA PLATA,COAL GULCH,DURANGO,6,07/31/2019,37.256260,-107.968204
RIDGES BASIN,2006,121070,LA PLATA,BASIN CREEK,,,,37.219407,-107.895413
WOMMER #1,1952,178,LA PLATA,WOMMER DRAW,BAYFIELD,9,07/17/2019,37.321957,-107.588976
VALLECITO,1941,129700,LA PLATA,PINE RIVER,BAYFIELD,13,01/01/2003,37.382786,-107.576127
TOTTEN,1965,3302,MONTEZUMA,SIMON DRAW,CORTEZ,2,07/22/2019,37.360846,-108.534699
NARRAGUINNEP - MAIN DAM,1908,18960,MONTEZUMA,NARRAGUINNEP CANYON,"BLUFF, UT",42,06/19/2019,37.483297,-108.626239
